qid¥pred_score¥path¥Q¥A¥score
133¥0.9935138000000001¥<呼和诺尔大草原>|||<地区>|||?y	?y|||<电话区号>|||?x¥呼和诺尔大草原所处城市的车牌代码是多少？¥"'""470""'"¥0.0
133¥0.9847573000000001¥<呼和诺尔大草原>|||<地区>|||?y	?y|||<邮政区码>|||?x¥呼和诺尔大草原所处城市的车牌代码是多少？¥"'""21000""'"¥0.0
134¥0.52155036¥"?x|||<办公地址>|||""北京市海淀区学院路甲 5 号"""¥总部位于北京市海淀区学院路甲 5 号的那所公司的口号是？¥'<知乎>'¥0.0
134¥0.9998834000000001¥"?y|||<办公地址>|||""北京市海淀区学院路甲 5 号""	?y|||<口号>|||?x"¥总部位于北京市海淀区学院路甲 5 号的那所公司的口号是？¥"'""与世界分享你的知识、经验和见解""'"¥1.0
134¥0.9992107¥"?x|||<办公地址>|||""北京市海淀区学院路甲 5 号""	?x|||<口号>|||""与世界分享你的知识、经验和见解"""¥总部位于北京市海淀区学院路甲 5 号的那所公司的口号是？¥'<知乎>'¥0.0
135¥0.99985135¥<电子竞技>|||<基本元素>|||?x¥电子竞技的基本元素是什么？¥'<游戏_（娱乐活动）>'	'<竞技>'	'<赛事>'	'<转播>'¥1.0
135¥0.9866415000000001¥?y|||<运动项目>|||<电子竞技>	?y|||<重要事件>|||?x¥电子竞技的基本元素是什么？¥"'""2005年WEG第三赛季世界冠军""'	'""2005联想风行全国亚军""'	'""2006年WEG Master世界冠军""'	'""2012年北京市民德州扑克比赛冠军(500人以上）""'	'""2014巴黎全明星中国区得票第一""'	'""S4赛季8强赛中用风暴之怒与NWS对抗助队友拿得3:0的胜利！""'	'""Ti4冠军成员""'	'""s4上单之光""'	'""核心队员""'"¥0.0
135¥0.93504673¥?x|||<职业>|||<电子竞技>	?x|||<职业>|||<职业玩家_（专职游戏者）>¥电子竞技的基本元素是什么？¥'<super_（星际选手）>'¥0.0
136¥0.9999153000000001¥<郎平_（中国排球队著名运动员）>|||<运动项目>|||?y	?y|||<源于>|||?x¥郎平所带领的体育项目起源于哪个国家？¥'<美国_（美利坚合众国）>'¥1.0
136¥0.99991024¥<郎平_（中国排球队著名运动员）>|||<运动项目>|||?y	?y|||<起源>|||?x¥郎平所带领的体育项目起源于哪个国家？¥'<美国_（美利坚合众国）>'¥1.0
136¥0.9997419¥<郎平_（中国排球队著名运动员）>|||<国籍>|||?y	?y|||<国家领袖>|||?x¥郎平所带领的体育项目起源于哪个国家？¥'<中华人民共和国主席>'	'<中华人民共和国全国人民代表大会常务委员会委员长>'	'<中华人民共和国国务院总理>'	'<习近平>'	'<张德江_（中央政治局常委）>'	'<李克强_（中共中央政治局常委，国务院总理）>'¥0.0
137¥0.9995628000000001¥<汉字>|||<最早出现历史>|||?x¥汉字最早出现在什么时候？¥"'""商代之前""'"¥1.0
137¥0.99081564¥<汉字>|||<历史使用地区>|||?y	?x|||<最先出现>|||?y¥汉字最早出现在什么时候？¥'<电热地暖>'¥0.0
137¥0.97985125¥<汉字>|||<官方文字>|||?y	?x|||<最早出现地区>|||?y¥汉字最早出现在什么时候？¥'<功能红糖>'¥0.0
138¥0.99991006¥?y|||<开国皇帝>|||<赵匡胤_（宋朝开国皇帝）>	?y|||<监察机构>|||?x¥赵匡胤建立的国家的监察机构有？¥"'""御史台""'"¥1.0
138¥0.9998948000000001¥?y|||<国家领袖>|||<赵匡胤_（宋朝开国皇帝）>	?y|||<监察机构>|||?x¥赵匡胤建立的国家的监察机构有？¥"'""御史台""'"¥1.0
138¥0.99691284¥?y|||<国家领袖>|||<赵匡胤_（宋朝开国皇帝）>	?y|||<国家建立>|||?x¥赵匡胤建立的国家的监察机构有？¥"'""公元前2000年左右""'"¥0.0
139¥0.9998735000000001¥<春望_（杜甫五言律诗）>|||<作者>|||?y	?y|||<主要作品>|||?x¥《春望》一诗的作者主要创作哪些作品？¥'<三别>'	'<三吏>'	'<北征_（杜甫诗作）>'	'<春望_（杜甫五言律诗）>'	'<杜工部集>'¥1.0
139¥0.9998726000000001¥<春望_（陆游诗作）>|||<作者>|||?y	?y|||<主要作品>|||?x¥《春望》一诗的作者主要创作哪些作品？¥'<剑南诗稿>'	'<南唐书>'	'<渭南文集>'¥0.0
139¥0.999851¥?y|||<主要作品>|||<春望_（杜甫五言律诗）>	?y|||<主要作品>|||?x¥《春望》一诗的作者主要创作哪些作品？¥'<三别>'	'<三吏>'	'<北征_（杜甫诗作）>'	'<春望_（杜甫五言律诗）>'	'<杜工部集>'¥1.0
140¥0.99963456¥<扬子江_（长江下游河段的旧称）>|||<外文名称>|||?x¥扬子江的英文名是什么？¥"'""the Yangtze River""'"¥1.0
140¥0.99656343¥?y|||<主要河流>|||<长江_（世界第三长河，亚洲第一大（长）河）>	?y|||<外文名>|||?x¥扬子江的英文名是什么？¥"'""South China""'	'""Yangtze Plain，Middle and Lower""'"¥0.0
140¥0.9958705¥?y|||<主要河流>|||<长江_（世界第三长河，亚洲第一大（长）河）>	?y|||<外文名称>|||?x¥扬子江的英文名是什么？¥"'""Qinghai Province""'	'""Sichuan Province""'	'""Zōngyáng County""'"¥0.0
141¥0.9991553¥"?y|||<血型/星座>|||""射手座""	?y|||<籍贯>|||?x"¥有哪些射手座的四川籍歌手？¥'<山东_（中国山东省）>'	'<聊城>'¥0.0
141¥0.99722147¥?y|||<所属星座>|||<射手座_（占星学）>	?y|||<国籍>|||?x¥有哪些射手座的四川籍歌手？¥'<美国_（美利坚合众国）>'¥0.0
141¥0.99661493¥"?x|||<血型/星座>|||""射手座""	?x|||<血型/星座>|||""O型 /"""¥有哪些射手座的四川籍歌手？¥'<张恩宁>'¥0.0
142¥0.99211407¥?y|||<职业>|||<数学家_（数学家（世界著名数学家））>	?y|||<国籍>|||?x¥发明加减消元法的数学家所在国家有哪些品牌汽车？¥'<中华人民共和国>'	'<丹麦>'	'<乌克兰>'	'<以色列>'	'<企业号航空母舰_（企业号 (CVN-65) 航空母舰）>'	'<伊朗>'	'<俄国>'	'<俄罗斯_（俄罗斯联邦）>'	'<元_（朝代）>'	'<加拿大_（北美洲国家）>'	'<匈牙利>'	'<南北朝_（中国历史时期）>'	'<印度_（印度共和国）>'	'<古希腊_（爱琴海-色雷斯文明圈的黄金时期）>'	'<吴_（三国东吴）>'	'<唐朝_（中国历史朝代）>'	'<埃及>'	'<塞尔维亚>'	'<大不列颠与爱尔兰联合王国>'	'<奥地利>'	'<宋朝_（中国历史朝代）>'	'<巴西_（巴西联邦共和国）>'	'<希腊>'	'<德国_（德意志联邦共和国）>'	'<意大利_（意大利共和国）>'	'<挪威>'	'<捷克>'	'<日本_（日本国）>'	'<明朝_（中国历史朝代）>'	'<普鲁士王国>'	'<比利时>'	'<法国_（法兰西共和国）>'	'<波兰_（波兰共和国）>'	'<波兰王国_（俄罗斯附属国）>'	'<波斯_（古代文明及民族）>'	'<清朝_（中国历史朝代）>'	'<澳大利亚>'	'<爱尔兰_（爱尔兰共和国）>'	'<瑞典>'	'<瑞士>'	'<美国_（美利坚合众国）>'	'<芬兰_（芬兰共和国）>'	'<苏格兰>'	'<苏联>'	'<英国_（大不列颠及北爱尔兰联合王国）>'	'<英格兰共和国>'	'<荷兰>'	'<越南>'	'<银河帝国_（《星球大战》中的银河帝国）>'¥0.0
142¥0.9698049000000001¥?y|||<职业>|||<数学家_（数学家（世界著名数学家））>	?x|||<品牌>|||?y¥发明加减消元法的数学家所在国家有哪些品牌汽车？¥'<塑钢纤维>'	'<芝诺钢琴>'¥0.0
142¥0.9222326999999999¥?y|||<职业>|||<数学家_（数学家（世界著名数学家））>	?y|||<職業>|||?x¥发明加减消元法的数学家所在国家有哪些品牌汽车？¥"'""数学家""'"¥0.0
143¥0.9998129000000001¥<五一国际劳动节>|||<设立机构>|||?y	?y|||<意义>|||?x¥设立五一劳动节的重大意义是什么？¥"'""为传播""'	'""社会主义进了极大努力""'"¥0.0
143¥0.99978065¥<五一国际劳动节>|||<节日活动>|||?y	?y|||<意义>|||?x¥设立五一劳动节的重大意义是什么？¥"'""政治性的集会""'"¥0.0
143¥0.99955523¥?y|||<别称>|||<五一国际劳动节>	?y|||<节日意义>|||?x¥设立五一劳动节的重大意义是什么？¥"'""劳动者争取到了合法权益""'"¥1.0
144¥0.9998716000000001¥<飞机_（交通工具）>|||<发明者>|||?y	?y|||<外文名>|||?x¥飞机的最早发明者的英文名是什么？¥"'""Wright brothers""'"¥1.0
144¥0.9996959999999999¥<飞机_（交通工具）>|||<发明国>|||?y	?y|||<英文名称>|||?x¥飞机的最早发明者的英文名是什么？¥"'""The United States of America""'"¥0.0
144¥0.9978763¥"?y|||<别名>|||""飞机""	?y|||<外文名>|||?x"¥飞机的最早发明者的英文名是什么？¥"'""Li Zifei""'"¥0.0
145¥0.99970776¥?x|||<亚种>|||<红胸鸲>	?x|||<科>|||<鸫科>¥既属于鸫科又属于红胸鸲亚种的鸟类是？¥'<知更鸟>'¥1.0
145¥0.99970776¥?x|||<亚种>|||<红胸鸲>	?x|||<科>|||<鹟科>¥既属于鸫科又属于红胸鸲亚种的鸟类是？¥'<红胸鸲>'¥0.0
145¥0.99921036¥?y|||<亚种>|||<红胸鸲>	?y|||<种>|||?x¥既属于鸫科又属于红胸鸲亚种的鸟类是？¥'<欧亚鸲>'	'<知更鸟>'¥0.6666666666666666
146¥0.99929345¥?y|||<总部地点>|||<天津_（中华人民共和国直辖市）>	?y|||<公司文化>|||?x¥总部设在天津市的文化传播公司有哪些？¥'<信任_（汉语词语）>'	'<感恩_（汉语词语）>'	'<活跃_（汉语词语）>'	'<融入_（词汇）>'	'<诚信_（汉语词语）>'¥0.0
146¥0.99887586¥<天津市传奇文化传播有限公司>|||<总部地点>|||?y	?y|||<所属地区>|||?x¥总部设在天津市的文化传播公司有哪些？¥'<华北_（地区名）>'¥0.0
146¥0.998821¥?y|||<总部地点>|||<天津_（中华人民共和国直辖市）>	?y|||<所属企业>|||?x¥总部设在天津市的文化传播公司有哪些？¥'<ABC_（中国农业银行）>'	'<三星集团>'¥0.0
147¥0.9996929¥?x|||<起源时间>|||<1780年>	?x|||<流行地区>|||<欧洲_（地球七大洲之一）>¥1780年诞生的那类舞蹈流行于哪个大洲？¥'<华尔兹>'¥0.0
147¥0.9993403000000001¥?y|||<起源时间>|||<1780年>	?y|||<流行地区>|||?x¥1780年诞生的那类舞蹈流行于哪个大洲？¥'<欧洲_（地球七大洲之一）>'¥1.0
147¥0.99841386¥"?y|||<出生时间>|||""1780""	?y|||<出生地>|||?x"¥1780年诞生的那类舞蹈流行于哪个大洲？¥'<归安>'	'<德国_（德意志联邦共和国）>'	'<柯桥区>'	'<武穴>'	'<法国_（法兰西共和国）>'	'<黄冈_（湖北省下辖地级市）>'¥0.0
148¥0.9998261¥?x|||<国籍>|||<商朝>	?x|||<职业>|||<武将_（古代军事将领）>¥王者荣耀游戏中属于商朝的英雄有？¥'<韩荣_（《封神演义》中人物）>'¥0.0
148¥0.9998136000000001¥?x|||<职业>|||<商朝>	?x|||<国籍>|||<中华人民共和国>¥王者荣耀游戏中属于商朝的英雄有？¥'<余锦基>'¥0.0
148¥0.99976814¥?x|||<国籍>|||<商朝>	?x|||<职业>|||<大将_（国家将级军官中最高一级军衔称号）>¥王者荣耀游戏中属于商朝的英雄有？¥'<季康_（封神演义人物）>'¥0.0
149¥0.9945345999999999¥<宝石鉴定法>|||<定价>|||?x¥如何鉴定一枚宝石？¥"'""48.00元""'"¥0.0
149¥0.9887370000000001¥<宝石_（睡莲品种）>|||<品种>|||?x¥如何鉴定一枚宝石？¥'<宝石_（用于贵重首饰的矿石）>'¥0.0
149¥0.995373¥?x|||<类型>|||<宝石_（用于贵重首饰的矿石）>	?x|||<类型>|||<珍贵_（汉语词语）>¥如何鉴定一枚宝石？¥'<昌化鸡血石>'¥0.0
